Motor, Cells, kV, Propeller Diameter (inches), Propeller Pitch (inches), Voltage (V), RPMs, Current (A), Power Consumption (W), Wh Flight time (Seconds), Thrust (lbs), Pitch Speed (ft/s), Efficiency = ((thrust/watt)*100), Estimated System Weight (lbs)
Cobra C-3525/14 ,6,560,11,8.5,22.199999999999999,9816,66.579999999999998,1477.8,487.21071899999998,10.71875,79,0.72531800000000002,2.8149999999999999
Cobra C-3525/14 ,6,560,11,5.5,22.199999999999999,10417,47.700000000000003,1058.8,680.01511100000005,10.692500000000001,54.299999999999997,1.00987,2.8149999999999999
Cobra C-4130/16 ,6,390,17,8,22.199999999999999,6689,48.090000000000003,1067.5999999999999,337.20494600000001,10.69,50.700000000000003,1.0013110000000001,2.5731250000000001
Cobra C-3520/14 ,5,700,11,5.5,18.5,10379,57.719999999999999,1067.5999999999999,674.40989100000002,10.68375,54.100000000000001,1.000726,2.6524999999999999
Cobra C-3520/12 ,4,820,11,7,14.800000000000001,9399,73.599999999999994,1089.2,661.03562199999999,10.68375,62.299999999999997,0.98087999999999997,2.6524999999999999
Cobra C-2826/8 ,3,1130,12,6,11.1,9035,97.359999999999999,1080.8,666.17320500000005,10.6525,51.299999999999997,0.98561299999999996,2.4537499999999999
Cobra C-4120/16 ,6,610,10,7,22.199999999999999,11893,67,1487.4000000000001,484.06615599999998,10.643750000000001,78.799999999999997,0.71559399999999995,2.9787499999999998
Cobra C-4120/22 ,5,430,13,8,18.5,6835,46.299999999999997,856.60000000000002,840.53233699999998,10.640000000000001,51.799999999999997,1.2421199999999999,2.9787499999999998
Cobra C-3520/12 ,5,820,10,5,18.5,12388,60.32,1116,645.16129000000001,10.635,58.700000000000003,0.95295700000000005,2.6524999999999999
Cobra C-3525/14 ,6,560,11,8,22.199999999999999,9973,61.579999999999998,1367.2,526.62375699999996,10.626250000000001,75.599999999999994,0.777227,2.8149999999999999
Cobra C-4120/18 ,4,540,13,8,14.800000000000001,6793,58.32,863.20000000000005,834.10565299999996,10.6175,51.5,1.230016,2.9787499999999998
Cobra C-2820/14 ,4,840,12,6,14.800000000000001,8960,70.219999999999999,1039.2,692.84064699999999,10.612500000000001,50.899999999999999,1.021218,2.3174999999999999
Cobra C-3525/12 ,4,650,13,8,14.800000000000001,7569,68.900000000000006,1019.6,706.15927799999997,10.58625,57.299999999999997,1.0382750000000001,2.8149999999999999
Cobra C-4130/16 ,6,390,17,10,22.199999999999999,6360,54.369999999999997,1207.0999999999999,298.23543999999998,10.581875,60.200000000000003,0.87663599999999997,2.5731250000000001
Cobra C-4130/12 ,6,540,13,8,22.199999999999999,9518,54.990000000000002,1220.8,294.888598,10.58,72.099999999999994,0.866645,2.5775000000000001
Cobra C-3515/18 ,5,740,11,5.5,18.5,10407,58,1073,671.01584300000002,10.577500000000001,54.200000000000003,0.985788,2.4849999999999999
Cobra C-4130/16 ,6,390,13,10,22.199999999999999,7301,60.68,1347,534.52115800000001,10.555,69.099999999999994,0.78359299999999998,3.44625
Cobra C-4120/14 ,4,710,12,10,14.800000000000001,8361,99.359999999999999,1470.5999999999999,489.59608300000002,10.55125,79.200000000000003,0.71747899999999998,2.9925000000000002
Cobra C-3520/14 ,5,700,11,8,18.5,9909,75.079999999999998,1389,518.35853099999997,10.53375,75.099999999999994,0.75836899999999996,2.6524999999999999
Cobra C-4120/14 ,4,710,11,8,14.800000000000001,8999,70.420000000000002,1042.2,690.84628699999996,10.52875,68.200000000000003,1.010243,2.9925000000000002
Cobra C-5330/18 ,6,250,20,11,22.199999999999999,4891,37.659999999999997,836.00999999999999,430.61685899999998,10.525,50.899999999999999,1.258956,3.1306250000000002
Cobra C-3520/14 ,6,700,10,6,22.199999999999999,12459,63.18,1402.4000000000001,513.40558999999996,10.525,70.799999999999997,0.75049900000000003,2.6524999999999999
Cobra C-3520/12 ,3,820,14,8.5,11.1,6588,82.719999999999999,918.20000000000005,784.14288799999997,10.525,53,1.1462639999999999,2.6524999999999999
Cobra C-2826/10 ,4,930,11,5.5,14.800000000000001,10372,73.319999999999993,1085,663.59447,10.52,54,0.96958500000000003,2.4537499999999999
Cobra C-3525/10 ,4,780,11,8,14.800000000000001,9068,76.319999999999993,1129.4000000000001,637.50664099999995,10.498749999999999,68.700000000000003,0.92958700000000005,2.8149999999999999
Cobra C-3520/10 ,5,980,9,4.5,18.5,14696,69.319999999999993,1282.4000000000001,561.44728599999996,10.484999999999999,62.600000000000001,0.817608,2.6262500000000002
Cobra C-3525/12 ,5,650,11,7,18.5,9782,61.899999999999999,1145.2,628.711142,10.47125,64.799999999999997,0.91435999999999995,2.8149999999999999
Cobra C-4130/12 ,5,540,12,10,18.5,8440,76.620000000000005,1417.5999999999999,507.90067699999997,10.467499999999999,79.900000000000006,0.73839600000000005,3.4550000000000001
Cobra C-3515/14 ,4,950,10,7,14.800000000000001,10415,77.959999999999994,1153.8,624.02496099999996,10.467499999999999,69,0.90722000000000003,2.4849999999999999
Cobra C-2826/8 ,4,1130,10,5,14.800000000000001,12829,96.959999999999994,1435,501.74216000000001,10.4625,60.700000000000003,0.72909400000000002,2.4537499999999999
Cobra C-3515/12 ,4,1100,10,6,14.800000000000001,12206,89.540000000000006,1325.2,543.31421699999999,10.449999999999999,69.400000000000006,0.78856000000000004,2.4849999999999999
Cobra C-3525/10 ,3,780,14,8.5,11.1,6579,79.280000000000001,880,818.18181800000002,10.449999999999999,53,1.1875,2.8149999999999999
Cobra C-3525/12 ,6,650,10,7,22.199999999999999,11816,65.680000000000007,1458,493.82715999999999,10.418749999999999,78.299999999999997,0.714592,2.8149999999999999
Cobra C-4120/20 ,6,480,12,8,22.199999999999999,8787,54.939999999999998,1219.8,590.26069800000005,10.414999999999999,66.599999999999994,0.85382800000000003,2.9787499999999998
Cobra C-4120/18 ,5,540,12,10,18.5,8295,75.280000000000001,1392.8,516.94428500000004,10.40625,78.599999999999994,0.74714599999999998,2.9787499999999998
Cobra C-4120/16 ,5,610,11,8,18.5,9801,68.760000000000005,1272,566.037736,10.397500000000001,74.299999999999997,0.81741399999999997,2.9787499999999998
Cobra C-2826-EF1 ,4,1200,9,4.5,14.800000000000001,14785,87.159999999999997,1290,558.13953500000002,10.375,63,0.80426399999999998,2.4762499999999998
Cobra C-2826-EF1-SS ,4,1200,9,4.5,14.800000000000001,14785,87.159999999999997,1290,558.13953500000002,10.375,63,0.80426399999999998,2.4762499999999998
Cobra C-3525/14 ,6,560,10,7,22.199999999999999,10419,48.159999999999997,1069.2,673.40067299999998,10.34375,69.099999999999994,0.96742899999999998,2.8149999999999999
Cobra C-4130/12 ,6,540,14,7,22.199999999999999,9337,63.859999999999999,1417.8,253.91451499999999,10.34375,61.899999999999999,0.72956299999999996,2.5775000000000001
Cobra C-2826-EF1 ,3,1200,11,5.5,11.1,10373,99.459999999999994,1104,652.17391299999997,10.34375,54,0.93693400000000004,2.4762499999999998
Cobra C-2826-EF1-SS ,3,1200,11,5.5,11.1,10373,99.459999999999994,1104,652.17391299999997,10.34375,54,0.93693400000000004,2.4762499999999998
Cobra C-3520/18 ,6,550,11,7,22.199999999999999,9703,48.840000000000003,1084.4000000000001,663.96163799999999,10.331250000000001,64.299999999999997,0.95271600000000001,2.6524999999999999
Cobra C-4120/16 ,4,610,13,10,14.800000000000001,7253,94.480000000000004,1398.4000000000001,514.87414200000001,10.32625,68.700000000000003,0.73843300000000001,2.9787499999999998
Cobra C-3520/14 ,5,700,10,7,18.5,10346,58.700000000000003,1085.8,663.10554400000001,10.30875,68.599999999999994,0.94941500000000001,2.6524999999999999
Cobra C-4130/16 ,6,390,16,8,22.199999999999999,6806,41.229999999999997,915.20000000000005,393.35664300000002,10.30625,51.600000000000001,1.12612,2.5731250000000001
Cobra C-3520/12 ,3,820,14,10,11.1,6596,82.439999999999998,915.20000000000005,786.71328700000004,10.295,62.5,1.1248910000000001,2.6524999999999999
Cobra C-4130/12 ,5,540,14,9,18.5,7798,58.210000000000001,1076.8,334.32392299999998,10.286875,66.5,0.95531900000000003,2.5775000000000001
Cobra C-3520/12 ,5,820,9,7,18.5,12085,66.5,1230,585.36585400000001,10.286250000000001,80.099999999999994,0.83628000000000002,2.6524999999999999
Cobra C-3520/14 ,6,700,10,5,22.199999999999999,12692,56.780000000000001,1260.5999999999999,571.15659200000005,10.25625,60.100000000000001,0.81360100000000002,2.6524999999999999
Cobra C-3515/18 ,6,740,10,5,22.199999999999999,12632,58.460000000000001,1298,554.69953799999996,10.251250000000001,59.799999999999997,0.78977299999999995,2.4849999999999999
Cobra C-3525/10 ,3,780,14,10,11.1,6566,79.099999999999994,878,820.04555800000003,10.2475,62.200000000000003,1.167141,2.8149999999999999
Cobra C-3525/10 ,4,780,11,7,14.800000000000001,9209,70.459999999999994,1042.8,690.44879200000003,10.23875,61,0.98185199999999995,2.8149999999999999
Cobra C-3525/18 ,6,430,13,10,22.199999999999999,7266,63.159999999999997,1402.2,513.47881900000004,10.225,68.799999999999997,0.72921100000000005,2.8149999999999999
Cobra C-3525/12 ,6,650,9,7,22.199999999999999,12179,53.899999999999999,1196.4000000000001,601.80541600000004,10.220000000000001,80.700000000000003,0.85422900000000002,2.8149999999999999
Cobra C-3525/14 ,4,560,14,8.5,14.800000000000001,6565,55.979999999999997,828.39999999999998,869.14534000000003,10.19875,52.799999999999997,1.2311380000000001,2.8149999999999999
Cobra C-3525/12 ,5,650,11,8.5,18.5,9551,72.719999999999999,1345.2,535.23639600000001,10.19375,76.900000000000006,0.75778699999999999,2.8149999999999999
Cobra C-3520/12 ,4,820,12,8,14.800000000000001,8842,93.200000000000003,1379.4000000000001,521.96607200000005,10.15,67,0.73582700000000001,2.6524999999999999
Cobra C-3525/10 ,4,780,12,8,14.800000000000001,8811,89.859999999999999,1330,541.35338300000001,10.141249999999999,66.799999999999997,0.76249999999999996,2.8149999999999999
Cobra C-3520/12 ,3,820,13,8,11.1,6670,79.599999999999994,883.60000000000002,814.84834799999999,10.1325,50.5,1.1467290000000001,2.6524999999999999
Cobra C-3525/10 ,5,780,10,7,18.5,11633,76.200000000000003,1409.5999999999999,510.78320100000002,10.11875,77.099999999999994,0.71784499999999996,2.8149999999999999
Cobra C-3525/18 ,5,430,14,8.5,18.5,6488,42.640000000000001,788.79999999999995,912.77890500000001,10.0975,52.200000000000003,1.2801089999999999,2.8149999999999999
Cobra C-3525/14 ,4,560,14,10,14.800000000000001,6556,56.479999999999997,836,861.24401899999998,10.092499999999999,62.100000000000001,1.2072369999999999,2.8149999999999999
Cobra C-3525/18 ,4,430,17,12,14.800000000000001,4483,64.560000000000002,955.39999999999998,753.61105299999997,10.092499999999999,50.899999999999999,1.0563640000000001,2.8149999999999999
Cobra C-4130/20 ,6,300,19,10,22.199999999999999,5317,34.700000000000003,770.29999999999995,467.35038300000002,10.088125,50.399999999999999,1.309636,2.5731250000000001
Cobra C-5330/18 ,6,250,20,15,22.199999999999999,4680,50.469999999999999,1120.3699999999999,321.32242000000002,10.081250000000001,66.5,0.899814,3.1306250000000002
Cobra C-4120/14 ,4,710,12,8,14.800000000000001,8746,85.099999999999994,1259.5999999999999,571.61003500000004,10.08,66.299999999999997,0.80025400000000002,2.9925000000000002
Cobra C-3525/10 ,3,780,13,8,11.1,6660,76.180000000000007,845.60000000000002,851.46641399999999,10.061249999999999,50.5,1.1898359999999999,2.8149999999999999
Cobra C-3525/10 ,5,780,9,7,18.5,11981,63.060000000000002,1166.4000000000001,617.283951,10.0525,79.400000000000006,0.86184000000000005,2.8149999999999999
Cobra C-3525/18 ,5,430,14,10,18.5,6476,42.880000000000003,793.39999999999998,907.48676599999999,9.96875,61.299999999999997,1.2564599999999999,2.8149999999999999
Cobra C-3525/12 ,5,650,11,8,18.5,9648,67.319999999999993,1245.4000000000001,578.12750900000003,9.9512499999999999,73.099999999999994,0.79903999999999997,2.8149999999999999
Cobra C-5320/22 ,6,300,18,10,22.199999999999999,5774,37.939999999999998,842.29999999999995,427.401163,9.9493749999999999,54.700000000000003,1.1812149999999999,2.7799999999999998
Cobra C-2820/14 ,5,840,10,6,18.5,11910,63.799999999999997,1180.2,610.06609000000003,9.9425000000000008,67.700000000000003,0.84244200000000002,2.3174999999999999
Cobra C-3525/14 ,4,560,13,8,14.800000000000001,6629,53.899999999999999,797.60000000000002,902.708124,9.8937500000000007,50.200000000000003,1.24044,2.8149999999999999
Cobra C-3520/12 ,4,820,11,7,14.800000000000001,9508,69.799999999999997,1033,696.99903200000006,9.8637499999999996,63,0.95486400000000005,2.6524999999999999
Cobra C-4130/14 ,6,450,14,7,22.199999999999999,8239,43.270000000000003,960.60000000000002,374.76577099999997,9.8612500000000001,54.600000000000001,1.026572,2.5818750000000001
Cobra C-4130/14 ,5,450,16,8,18.5,6674,46.630000000000003,862.60000000000002,417.342917,9.8587500000000006,50.600000000000001,1.142911,2.5818750000000001
Cobra C-4130/12 ,6,540,12,8,22.199999999999999,9800,51.369999999999997,1140.3,315.70639299999999,9.8543749999999992,74.200000000000003,0.86419100000000004,2.5775000000000001
Cobra C-3520/18 ,6,550,11,5.5,22.199999999999999,9998,41.399999999999999,919,783.460283,9.8187499999999996,52.100000000000001,1.068417,2.6524999999999999
Cobra C-3520/12 ,5,820,10,6,18.5,12110,68.879999999999995,1274.2,565.06043,9.8100000000000005,68.799999999999997,0.769895,2.6524999999999999
Cobra C-3520/18 ,6,550,11,8.5,22.199999999999999,9347,57.020000000000003,1265.8,568.81023900000002,9.8012499999999996,75.200000000000003,0.77431300000000003,2.6524999999999999
Cobra C-3525/12 ,6,650,10,6,22.199999999999999,12110,55.840000000000003,1239.5999999999999,580.83252700000003,9.7887500000000003,68.799999999999997,0.78966999999999998,2.8149999999999999
Cobra C-4120/14 ,5,710,10,7,18.5,11381,69.579999999999998,1287.2,559.35363600000005,9.7487499999999994,75.400000000000006,0.75736099999999995,2.9925000000000002
Cobra C-4120/22 ,6,430,12,10,22.199999999999999,8081,55.579999999999998,1234,583.46839499999999,9.7137499999999992,76.5,0.78717599999999999,2.9787499999999998
Cobra C-5320/18 ,6,370,16,10,22.199999999999999,6905,53.049999999999997,1177.7,305.680564,9.7068750000000001,65.400000000000006,0.82422300000000004,2.7799999999999998
Cobra C-3525/12 ,4,650,13,10,14.800000000000001,7081,90.519999999999996,1339.8,537.393641,9.7050000000000001,67.099999999999994,0.72436199999999995,2.8149999999999999
Cobra C-3515/12 ,4,1100,10,5,14.800000000000001,12395,86.079999999999998,1273.8,565.23787100000004,9.6999999999999993,58.700000000000003,0.76150099999999998,2.4849999999999999
Cobra C-4130/16 ,5,390,18,10,18.5,5640,42.189999999999998,780.5,461.24279300000001,9.6693750000000005,53.399999999999999,1.238869,2.5731250000000001
Cobra C-4120/20 ,6,480,14,7,22.199999999999999,8179,44.840000000000003,995.39999999999998,361.66365300000001,9.6668749999999992,54.200000000000003,0.97115499999999999,2.339375
Cobra C-3515/14 ,3,950,13,8,11.1,7241,87.099999999999994,966.79999999999995,744.72486600000002,9.6600000000000001,54.899999999999999,0.99917299999999998,2.4849999999999999
Cobra C-5320/22 ,6,300,18,12,22.199999999999999,5483,52.560000000000002,1166.9000000000001,308.509727,9.6343750000000004,62.299999999999997,0.82563799999999998,2.7799999999999998
Cobra C-4120/18 ,5,540,12,8,18.5,8564,61.840000000000003,1144,629.37062900000001,9.6300000000000008,64.900000000000006,0.84178299999999995,2.9787499999999998
Cobra C-2826/12 ,5,760,10,7,18.5,10946,58.700000000000003,1086,662.98342500000001,9.6212499999999999,72.599999999999994,0.88593500000000003,2.4537499999999999
Cobra C-2826/12 ,3,760,15,10,11.1,5389,80.920000000000002,898.20000000000005,801.603206,9.6125000000000007,51,1.0701959999999999,2.4537499999999999
Cobra C-3525/12 ,5,650,10,7,18.5,10064,53.240000000000002,984.79999999999995,731.11291600000004,9.6074999999999999,66.700000000000003,0.97557899999999997,2.8149999999999999
Cobra C-3520/18 ,6,550,11,8,22.199999999999999,9497,53.020000000000003,1177.2,611.62079500000004,9.5899999999999999,71.900000000000006,0.81464499999999995,2.6524999999999999
Cobra C-4130/16 ,6,390,16,10,22.199999999999999,6668,48.490000000000002,1076.5,334.41709200000003,9.5612499999999994,63.100000000000001,0.88817900000000005,2.5731250000000001
Cobra C-3525/10 ,5,780,10,6,18.5,11947,64.319999999999993,1190,605.04201699999999,9.5587499999999999,67.900000000000006,0.80325599999999997,2.8149999999999999
Cobra C-3525/14 ,5,560,12,10,18.5,8015,68.459999999999994,1266.4000000000001,568.54074500000002,9.5587499999999999,75.900000000000006,0.75479700000000005,2.8149999999999999
Cobra C-4120/20 ,5,480,13,10,18.5,6991,62.780000000000001,1161.4000000000001,619.94145000000003,9.5549999999999997,66.200000000000003,0.82271399999999995,2.9787499999999998
Cobra C-3520/14 ,3,700,15,10,11.1,5411,78,865.79999999999995,831.60083199999997,9.5549999999999997,51.200000000000003,1.103604,2.6524999999999999
Cobra C-2826/10 ,3,930,13,8,11.1,7192,82.819999999999993,919.20000000000005,783.28981699999997,9.5500000000000007,54.5,1.0389470000000001,2.4537499999999999
Cobra C-2826-EF1 ,4,1200,8,6,14.800000000000001,15096,85.439999999999998,1264.4000000000001,569.44005100000004,9.5462500000000006,85.799999999999997,0.75500199999999995,2.4762499999999998
Cobra C-2826-EF1-SS ,4,1200,8,6,14.800000000000001,15096,85.439999999999998,1264.4000000000001,569.44005100000004,9.5462500000000006,85.799999999999997,0.75500199999999995,2.4762499999999998
Cobra C-3520/12 ,5,820,10,5,18.5,12290,61.140000000000001,1131,636.60477500000002,9.5237499999999997,58.200000000000003,0.84206499999999995,2.6524999999999999
Cobra C-3520/12 ,4,820,11,8.5,14.800000000000001,9178,81.659999999999997,1208.4000000000001,595.82919600000002,9.4975000000000005,73.900000000000006,0.78595700000000002,2.6524999999999999
Cobra C-4130/16 ,6,390,16,8,22.199999999999999,6807,44.189999999999998,981,366.97247700000003,9.4756250000000009,51.600000000000001,0.96591499999999997,2.5731250000000001
Cobra C-3515/12 ,3,1100,11,7,11.1,8901,89.140000000000001,989.39999999999998,727.71376599999996,9.4749999999999996,59,0.95765100000000003,2.4849999999999999
Cobra C-3525/10 ,4,780,11,7,14.800000000000001,9323,66.060000000000002,977.79999999999995,736.346901,9.4662500000000005,61.799999999999997,0.96811700000000001,2.8149999999999999
Cobra C-4130/14 ,6,450,15,8,22.199999999999999,8260,42.630000000000003,946.29999999999995,380.42903899999999,9.4468750000000004,62.600000000000001,0.99829599999999996,2.5818750000000001
Cobra C-3520/18 ,6,550,10,7,22.199999999999999,9956,42.259999999999998,938.20000000000005,767.42698800000005,9.4137500000000003,66,1.0033840000000001,2.6524999999999999
Cobra C-2826/12 ,6,760,9,4.5,22.199999999999999,13915,47.32,1050.5999999999999,685.32267300000001,9.4137500000000003,59.299999999999997,0.89603600000000005,2.4537499999999999
Cobra C-3515/14 ,5,950,9,4.5,18.5,14037,57.579999999999998,1065.2,675.92940299999998,9.4087499999999995,59.799999999999997,0.88328499999999999,2.4849999999999999
Cobra C-3520/10 ,4,980,10,5,14.800000000000001,11693,65.560000000000002,970.20000000000005,742.11502800000005,9.4000000000000004,55.399999999999999,0.96887199999999996,2.6262500000000002
Cobra C-4120/22 ,4,430,15,10,14.800000000000001,5323,48.700000000000003,720.79999999999995,998.89012200000002,9.3912499999999994,50.399999999999999,1.3028930000000001,2.9787499999999998
Cobra C-4120/16 ,5,610,13,8,18.5,8949,57.060000000000002,1055.5999999999999,341.03827200000001,9.3825000000000003,67.799999999999997,0.88883100000000004,2.339375
Cobra C-2826/10 ,5,930,9,4.5,18.5,13944,57.060000000000002,1055.5999999999999,682.07654400000001,9.3787500000000001,59.399999999999999,0.88847600000000004,2.4537499999999999
Cobra C-3520/12 ,4,820,11,5.5,14.800000000000001,9822,59.159999999999997,875.60000000000002,822.29328499999997,9.3699999999999992,51.200000000000003,1.0701229999999999,2.6524999999999999
Cobra C-3520/18 ,4,550,14,8.5,14.800000000000001,6231,48.960000000000001,724.60000000000002,993.65166999999997,9.3562499999999993,50.200000000000003,1.2912300000000001,2.6524999999999999
Cobra C-3520/12 ,4,820,11,8,14.800000000000001,9346,75.840000000000003,1122.5999999999999,641.36825199999998,9.3475000000000001,70.799999999999997,0.83266499999999999,2.6524999999999999
Cobra CP-2814-1050 ,3,1050,11,7,11.1,9263,92.980000000000004,1032,697.67441899999994,9.3125,61.399999999999999,0.90237400000000001,2.2287499999999998
Cobra C-2820/12 ,4,970,10,6,14.800000000000001,11488,72.840000000000003,1078,667.90352499999995,9.3037500000000009,65.299999999999997,0.86305699999999996,2.3087499999999999
Cobra C-4120/14 ,4,710,14,7,14.800000000000001,8002,65.219999999999999,965.29999999999995,372.94105500000001,9.2925000000000004,53,0.96265400000000001,2.3462499999999999
Cobra C-2826/8 ,3,1130,11,7,11.1,9314,90.219999999999999,1001.4,718.99340900000004,9.28125,61.700000000000003,0.92682699999999996,2.4537499999999999
Cobra C-3525/10 ,4,780,11,8.5,14.800000000000001,9097,77.659999999999997,1149.4000000000001,626.41378099999997,9.2774999999999999,73.200000000000003,0.80715999999999999,2.8149999999999999
Cobra C-4120/20 ,6,480,15,8,22.199999999999999,8156,45.259999999999998,1004.7,358.31591500000002,9.2506249999999994,61.799999999999997,0.92073499999999997,2.339375
Cobra C-3525/14 ,5,560,11,8,18.5,8548,48.060000000000002,889.20000000000005,809.71659899999997,9.25,64.799999999999997,1.0402610000000001,2.8149999999999999
Cobra C-2820/14 ,5,840,10,5,18.5,12055,60.32,1115.8,645.27693099999999,9.25,57.100000000000001,0.82900200000000002,2.3174999999999999
Cobra C-3520/10 ,5,980,8,6,18.5,14837,65.939999999999998,1219.8,590.26069800000005,9.2462499999999999,84.299999999999997,0.75801399999999997,2.6262500000000002
Cobra C-3520/12 ,3,820,12,8,11.1,6841,72.459999999999994,804.39999999999998,895.07707600000003,9.2324999999999999,51.799999999999997,1.14775,2.6524999999999999
Cobra C-3520/10 ,4,980,10,7,14.800000000000001,11047,85.120000000000005,1259.8,571.51928899999996,9.1937499999999996,73.200000000000003,0.72977899999999996,2.6262500000000002
Cobra C-4120/22 ,4,430,16,12,14.800000000000001,4890,72.319999999999993,1070.4000000000001,672.64574000000005,9.1750000000000007,55.600000000000001,0.85715600000000003,2.9787499999999998
Cobra C-4120/14 ,4,710,11,8.5,14.800000000000001,8964,72,1065.5999999999999,675.67567599999995,9.1712500000000006,72.200000000000003,0.86066500000000001,2.9925000000000002
Cobra C-3520/18 ,4,550,14,10,14.800000000000001,6252,48.960000000000001,724.60000000000002,993.65166999999997,9.1487499999999997,59.200000000000003,1.2625930000000001,2.6524999999999999
Cobra C-4130/16 ,5,390,16,10,18.5,5670,41.119999999999997,760.79999999999995,473.18612000000002,9.1443750000000001,53.700000000000003,1.2019420000000001,2.5731250000000001
Cobra C-3515/14 ,4,950,10,7,14.800000000000001,10698,69.359999999999999,1026.5999999999999,701.34424300000001,9.1362500000000004,70.900000000000006,0.88995199999999997,2.4849999999999999
Cobra CP-2814-1050 ,3,1050,11,5.5,11.1,9707,79.980000000000004,887.79999999999995,810.99346700000001,9.1225000000000005,50.600000000000001,1.0275399999999999,2.2287499999999998
Cobra C-3525/10 ,4,780,11,8,14.800000000000001,9196,72.359999999999999,1071,672.26890800000001,9.1187500000000004,69.700000000000003,0.85142399999999996,2.8149999999999999
Cobra C-4130/12 ,5,540,14,7,18.5,8011,48.030000000000001,888.60000000000002,405.13166799999999,9.1137499999999996,53.100000000000001,1.02563,2.5775000000000001
Cobra CP-2814-1050 ,4,1050,9,4.5,14.800000000000001,13835,69.980000000000004,1035.8,695.11488699999995,9.1099999999999994,59,0.87951299999999999,2.2287499999999998
Cobra C-2826/12 ,4,760,12,10,14.800000000000001,7727,80.319999999999993,1188.8,605.65275899999995,9.1099999999999994,73.200000000000003,0.76631899999999997,2.4537499999999999
Cobra C-2826/10 ,4,930,10,5,14.800000000000001,11463,61.380000000000003,908.39999999999998,792.60237800000004,9.0962499999999995,54.299999999999997,1.001349,2.4537499999999999
Cobra C-3520/12 ,4,820,10,7,14.800000000000001,9768,61.520000000000003,910.39999999999998,790.86116000000004,9.0962499999999995,64.799999999999997,0.99914899999999995,2.6524999999999999
Cobra C-2826/10 ,5,930,8,6,18.5,14513,60.920000000000002,1127,638.86424099999999,9.0875000000000004,82.5,0.80634399999999995,2.4537499999999999
Cobra C-2820/14 ,4,840,11,7,14.800000000000001,9207,64,947.39999999999998,759.97466799999995,9.0875000000000004,61,0.95920399999999995,2.3174999999999999
Cobra C-4120/20 ,6,480,11,8.5,22.199999999999999,8914,48.020000000000003,1066,675.42213900000002,9.0787499999999994,71.799999999999997,0.85166500000000001,2.9787499999999998
Cobra C-2826/8 ,4,1130,9,4.5,14.800000000000001,13728,69.180000000000007,1023.8,703.26235599999995,9.0649999999999995,58.5,0.88542699999999996,2.4537499999999999
Cobra C-3525/10 ,3,780,12,8,11.1,6766,68.400000000000006,759.20000000000005,948.36670200000003,9.0612499999999994,51.299999999999997,1.1935260000000001,2.8149999999999999
Cobra C-4120/16 ,5,610,14,7,18.5,8777,60.490000000000002,1119,321.71581800000001,9.0474999999999994,58.200000000000003,0.80853399999999997,2.339375
Cobra C-3510/20 ,5,1000,9,4.5,18.5,13809,57.18,1057.5999999999999,680.78668700000003,9.0387500000000003,58.799999999999997,0.85464700000000005,2.32125
Cobra C-3520/10 ,4,980,9,7,14.800000000000001,11400,72.579999999999998,1074,670.39106100000004,9.0262499999999992,75.599999999999994,0.84043299999999999,2.6262500000000002
Cobra C-2826/12 ,6,760,9,6,22.199999999999999,13630,54.579999999999998,1211.8,594.15745200000003,9.0212500000000002,77.400000000000006,0.74444999999999995,2.4537499999999999
Cobra C-3515/14 ,5,950,9,6,18.5,13676,66.700000000000003,1233.8,583.56297600000005,9.0124999999999993,77.700000000000003,0.73046699999999998,2.4849999999999999
Cobra C-2826/12 ,5,760,10,6,18.5,11215,51.359999999999999,950,757.89473699999996,9.0075000000000003,63.700000000000003,0.94815799999999995,2.4537499999999999
Cobra C-2826/10 ,5,930,9,6,18.5,13626,65.980000000000004,1220.5999999999999,589.87383299999999,9.0075000000000003,77.400000000000006,0.73795699999999997,2.4537499999999999
Cobra C-3525/14 ,4,560,12,8,14.800000000000001,6745,49.039999999999999,725.79999999999995,992.00881800000002,9.0037500000000001,51.100000000000001,1.2405280000000001,2.8149999999999999
Cobra C-2826/10 ,4,930,9,7,14.800000000000001,11216,66.560000000000002,985.20000000000005,730.81607799999995,8.9900000000000002,74.299999999999997,0.91250500000000001,2.4537499999999999
Cobra C-4120/16 ,6,610,12,6,22.199999999999999,11200,51.079999999999998,1134,317.46031699999997,8.9749999999999996,63.600000000000001,0.79144599999999998,2.339375
Cobra C-4120/18 ,5,540,14,7,18.5,7877,48.119999999999997,890.29999999999995,404.35808200000002,8.9593749999999996,52.200000000000003,1.006332,2.339375
Cobra C-3525/18 ,6,430,12,10,22.199999999999999,7715,48.18,1069.5999999999999,673.14884099999995,8.9462499999999991,73.099999999999994,0.83641100000000002,2.8149999999999999
Cobra C-3510/16 ,4,1200,9,4.5,14.800000000000001,13726,70.120000000000005,1037.8,693.77529400000003,8.9462499999999991,58.5,0.86204000000000003,2.32125
Cobra C-3510/24 ,5,820,10,5,18.5,11449,49.100000000000001,908.39999999999998,792.60237800000004,8.9287500000000009,54.200000000000003,0.98290999999999995,2.32125
Cobra C-4130/12 ,5,540,15,8,18.5,8139,48.619999999999997,899.39999999999998,400.26684499999999,8.9199999999999999,61.700000000000003,0.99177199999999999,2.5775000000000001
Cobra C-4130/14 ,5,450,16,8,18.5,6629,48,888,405.40540499999997,8.9156250000000004,50.200000000000003,1.0040119999999999,2.5818750000000001
