Motor, Cells, kV, Propeller Diameter (inches), Propeller Pitch (inches), Voltage (V), RPMs, Current (A), Power Consumption (W), Wh Flight time (Seconds), Thrust (lbs), Pitch Speed (ft/s), Efficiency = ((thrust/watt)*100), Estimated System Weight (lbs)
Cobra C-3520/14 ,4,700,11,8,14.800000000000001,8375,50.460000000000001,746.79999999999995,964.11355115158017,7.6062500000000002,63.399999999999999,1.0185123192287093,2.6524999999999999
Cobra C-3520/14 ,4,700,14,7,14.800000000000001,7424,85.620000000000005,1267,568.27150749802684,12.887499999999999,49.200000000000003,1.0171665351223362,2.6524999999999999
Cobra C-3515/18 ,4,740,11,8,14.800000000000001,8409,50.979999999999997,754.39999999999998,954.40084835630967,7.6725000000000003,63.700000000000003,1.0170334040296924,2.4849999999999999
Cobra C-3520/12 ,4,820,12,6,14.800000000000001,9286,77.900000000000006,1153,624.45793581960106,11.688750000000001,52.799999999999997,1.0137684301821335,2.6524999999999999
Cobra C-3510/20 ,4,1000,10,5,14.800000000000001,10999,54.979999999999997,813.79999999999995,884.73826492995829,8.2237500000000008,52.100000000000001,1.0105369869746867,2.32125
Cobra C-4120/14 ,4,710,11,8,14.800000000000001,8999,70.420000000000002,1042.2,690.8462867012089,10.52875,68.200000000000003,1.010242755709077,2.9924999999999997
Cobra C-3525/12 ,4,650,14,9,14.800000000000001,6776,103.36,1529.5999999999999,470.71129707112976,15.397500000000001,57.799999999999997,1.0066357217573223,2.8149999999999999
Cobra C-3525/12 ,4,650,14,9,14.800000000000001,6776,51.68,764.79999999999995,470.71129707112976,7.6987500000000004,57.799999999999997,1.0066357217573223,2.2574999999999998
Cobra C-4120/14 ,4,710,15,6,14.800000000000001,8121,122.98,1820,395.60439560439562,18.31625,46.100000000000001,1.0063873626373627,2.9924999999999997
Cobra C-4120/14 ,4,710,15,6,14.800000000000001,8121,61.490000000000002,910,395.60439560439562,9.1581250000000001,46.100000000000001,1.0063873626373627,2.3462499999999999
Cobra C-2820/12 ,4,970,9,4.5,14.800000000000001,12476,48.979999999999997,725,993.10344827586209,7.2837500000000004,53.200000000000003,1.0046551724137931,2.3087499999999999
Cobra C-3520/14 ,4,700,14,8.5,14.800000000000001,7296,87.840000000000003,1300.2,553.76095985233042,13.03375,58.700000000000003,1.0024419320104598,2.6524999999999999
Cobra C-3525/10 ,4,780,12,6,14.800000000000001,9006,79.200000000000003,1172,614.33447098976114,11.74625,51.200000000000003,1.0022397610921501,2.8149999999999999
Cobra C-3515/18 ,2.9999999999999996,740,15,4,11.1,6326,44.119999999999997,489.60000000000002,1470.5882352941176,7.9762500000000003,24,1.6291360294117647,2.4849999999999999
Cobra C-2826/12 ,2.9999999999999996,760,15,4,11.1,6469,47.479999999999997,527,1366.2239089184061,8.3599999999999994,24.5,1.586337760910816,2.4537499999999999
Cobra CM-4008/24 ,2.9999999999999996,600,16,5.5,11.1,4705,42.340000000000003,470,1531.9148936170213,7.3762499999999998,24.5,1.5694148936170214,2.1675
Cobra CM-2820/16 ,2.9999999999999996,740,14,5.5,11.1,5851,44.18,490.39999999999998,1468.189233278956,7.3099999999999996,30.5,1.4906199021207178,2.34375
Cobra C-3520/14 ,2.9999999999999996,700,15,6,11.1,5967,55.659999999999997,617.79999999999995,1165.4257041113631,9.1750000000000007,33.899999999999999,1.4851084493363551,2.6524999999999999
Cobra C-2826/10 ,2.9999999999999996,930,13,4,11.1,8241,45.600000000000001,506.19999999999999,1422.3627024891348,7.3637499999999996,31.199999999999999,1.4547115764519953,2.4537499999999999
Cobra C-3510/24 ,2.9999999999999996,820,15,4,11.1,6386,49.740000000000002,552,1304.3478260869565,7.9987500000000002,24.199999999999999,1.4490489130434783,2.32125
Cobra C-3515/18 ,2.9999999999999996,740,15,6,11.1,5933,55.880000000000003,620.20000000000005,1160.9158336020637,8.9812499999999993,33.700000000000003,1.4481215736859074,2.4849999999999999
Cobra C-3520/12 ,2.9999999999999996,820,15,4,11.1,7056,64.140000000000001,712,1011.2359550561798,10.2775,26.699999999999999,1.4434691011235956,2.6524999999999999
Cobra C-3515/14 ,2.9999999999999996,950,13,4,11.1,8438,48.799999999999997,541.60000000000002,1329.3943870014771,7.7649999999999997,32,1.4337149187592317,2.4849999999999999
Cobra C-2820/14 ,2.9999999999999996,840,15,4,11.1,6790,58.219999999999999,646.20000000000005,1114.2061281337046,9.2287499999999998,25.699999999999999,1.4281569173630453,2.3174999999999999
Cobra C-2826/12 ,2.9999999999999996,760,15,6,11.1,6063,61.140000000000001,678.60000000000002,1061.0079575596817,9.5287500000000005,34.399999999999999,1.4041777188328912,2.4537499999999999
Cobra C-3520/14 ,2.9999999999999996,700,14,7,11.1,6047,52.840000000000003,586.60000000000002,1227.4122059324923,8.1750000000000007,40.100000000000001,1.3936242754858508,2.6524999999999999
Cobra C-2826/12 ,2.9999999999999996,760,13,6.5,11.1,6449,46.840000000000003,520,1384.6153846153845,7.17875,39.700000000000003,1.3805288461538461,2.4537499999999999
Cobra CM-2820/16 ,2.9999999999999996,740,16,5.5,11.1,5185,59.939999999999998,665.39999999999998,1082.0559062218215,9.1750000000000007,27,1.3788698527201686,2.34375
Cobra C-3515/18 ,2.9999999999999996,740,13,4.7000000000000002,11.1,6104,50.520000000000003,560.60000000000002,1284.3382090617195,7.7249999999999996,27.199999999999999,1.3779878701391366,2.4849999999999999
Cobra C-3515/18 ,2.9999999999999996,740,14,7,11.1,5996,52.560000000000002,583.39999999999998,1234.144669180665,8.0250000000000004,39.700000000000003,1.3755570791909497,2.4849999999999999
Cobra C-3520/14 ,2.9999999999999996,700,15,8,11.1,5905,60.68,673.39999999999998,1069.2010692010692,9.2587499999999991,44.700000000000003,1.3749257499257499,2.6524999999999999
Cobra C-3510/20 ,2.9999999999999996,1000,13,4,11.1,8276,47.640000000000001,528.79999999999995,1361.5733736762481,7.2537500000000001,31.300000000000001,1.3717378971255674,2.32125
Cobra C-3515/18 ,2.9999999999999996,740,15,8,11.1,5761,61.100000000000001,678.20000000000005,1061.6337363609555,9.2112499999999997,43.600000000000001,1.3581907991742848,2.4849999999999999
Cobra C-3520/14 ,2.9999999999999996,700,13,8,11.1,6251,47.759999999999998,530.20000000000005,1357.9781214635984,7.1212499999999999,47.399999999999999,1.3431252357600905,2.6524999999999999
Cobra C-2826/12 ,2.9999999999999996,760,14,7,11.1,6171,57.439999999999998,637.60000000000002,1129.2346298619823,8.4924999999999997,40.899999999999999,1.3319479297365118,2.4537499999999999
Cobra C-3520/14 ,2.9999999999999996,700,12,8,11.1,6149,51.32,569.79999999999995,1263.6012636012638,7.5575000000000001,46.600000000000001,1.3263425763425765,2.6524999999999999
Cobra C-3520/14 ,2.9999999999999996,700,14,8.5,11.1,5982,57.420000000000002,637.39999999999998,1129.5889551302166,8.4437499999999996,48.200000000000003,1.3247176027612175,2.6524999999999999
Cobra C-2820/12 ,2.9999999999999996,970,13,4,11.1,8743,57.159999999999997,634.60000000000002,1134.5729593444689,8.4000000000000004,33.100000000000001,1.3236684525685471,2.3087499999999999
Cobra C-2826/12 ,2.9999999999999996,760,15,8,11.1,5916,66.519999999999996,738.39999999999998,975.08125677139765,9.7575000000000003,44.799999999999997,1.3214382448537378,2.4537499999999999
Cobra C-3520/14 ,2.9999999999999996,700,13,8,11.1,6036,56.460000000000001,626.60000000000002,1149.0584104691989,8.2799999999999994,45.700000000000003,1.3214171720395784,2.6524999999999999
Cobra C-3520/14 ,2.9999999999999996,700,14,7,11.1,5789,64.879999999999995,720.20000000000005,999.72229936128849,9.5112500000000004,38.399999999999999,1.3206400999722299,2.6524999999999999
Cobra C-3525/10 ,2.9999999999999996,780,15,6,11.1,6579,78.420000000000002,870.39999999999998,827.20588235294122,11.455,37.399999999999999,1.316061580882353,2.8149999999999999
Cobra C-2826/10 ,2.9999999999999996,930,15,4,11.1,7374,76.560000000000002,849.79999999999995,847.25817839491651,11.106249999999999,27.899999999999999,1.3069251588609085,2.4537499999999999
Cobra C-4120/12 ,2.9999999999999996,850,15,4,11.1,7740,88.299999999999997,980,734.69387755102036,12.795,29.300000000000001,1.3056122448979592,2.9924999999999997
Cobra C-2814/16 ,2.9999999999999996,1050,13,4,11.1,8487,54.060000000000002,600,1200,7.8224999999999998,32.100000000000001,1.30375,2.1799999999999997
Cobra C-3520/10 ,2.9999999999999996,980,13,4,11.1,8599,63.399999999999999,703.60000000000002,1023.3086981239341,9.1712500000000006,32.600000000000001,1.3034749857873791,2.6262499999999998
Cobra C-3520/14 ,2.9999999999999996,700,14,10,11.1,5983,57.780000000000001,641.39999999999998,1122.5444340505146,8.3512500000000003,56.700000000000003,1.3020346117867165,2.6524999999999999
Cobra C-2826/12 ,2.9999999999999996,760,13,8,11.1,6336,51.920000000000002,576.39999999999998,1249.1325468424704,7.4337499999999999,48,1.2896859819569744,2.4537499999999999
Cobra C-3515/18 ,2.9999999999999996,740,14,8.5,11.1,5888,57.439999999999998,637.39999999999998,1129.5889551302166,8.2050000000000001,47.399999999999999,1.2872607467838093,2.4849999999999999
Cobra C-3515/18 ,2.9999999999999996,740,13,8,11.1,5935,56.280000000000001,624.79999999999995,1152.368758002561,8.0374999999999996,45,1.2864116517285533,2.4849999999999999
Cobra C-3515/18 ,2.9999999999999996,740,12,8,11.1,6068,50.759999999999998,563.60000000000002,1277.5017743080198,7.2437500000000004,46,1.285264371894961,2.4849999999999999
Cobra C-3515/14 ,2.9999999999999996,950,15,4,11.1,7426,80.859999999999999,897.60000000000002,802.13903743315507,11.460000000000001,28.100000000000001,1.2767379679144384,2.4849999999999999
Cobra C-3515/18 ,2.9999999999999996,740,14,10,11.1,5902,56.979999999999997,632.39999999999998,1138.5199240986717,8.0649999999999995,55.899999999999999,1.2753004427577483,2.4849999999999999
Cobra C-3515/18 ,2.9999999999999996,740,14,7,11.1,5706,64.280000000000001,713.39999999999998,1009.2514718250632,9.0700000000000003,37.799999999999997,1.271376506868517,2.4849999999999999
Cobra C-3515/18 ,2.9999999999999996,740,12,6,11.1,6027,51.780000000000001,574.79999999999995,1252.6096033402923,7.2925000000000004,34.200000000000003,1.2687021572720947,2.4849999999999999
Cobra C-3510/24 ,2.9999999999999996,820,13,6.5,11.1,6384,50.079999999999998,555.79999999999995,1295.4300107952502,7.0374999999999996,39.299999999999997,1.2661928751349407,2.32125
Cobra C-3520/14 ,2.9999999999999996,700,15,7,11.1,5459,76.840000000000003,853,844.0797186400938,10.78875,36.200000000000003,1.2648007033997655,2.6524999999999999
Cobra C-3520/12 ,2.9999999999999996,820,15,6,11.1,6619,81.560000000000002,905.20000000000005,795.40433053468837,11.40625,37.600000000000001,1.2600806451612903,2.6524999999999999
Cobra C-3515/14 ,2.9999999999999996,950,11,3.7999999999999998,11.1,8394,50.399999999999999,559.39999999999998,1287.0933142652843,7.0374999999999996,30.199999999999999,1.258044333214158,2.4849999999999999
Cobra C-2820/14 ,2.9999999999999996,840,15,6,11.1,6243,71.640000000000001,795.20000000000005,905.43259557344061,9.9824999999999999,35.5,1.2553445674044266,2.3174999999999999
Cobra C-2826/12 ,2.9999999999999996,760,14,8.5,11.1,6041,62.380000000000003,692.39999999999998,1039.8613518197574,8.6812500000000004,48.600000000000001,1.2537911611785095,2.4537499999999999
Cobra C-2826/12 ,2.9999999999999996,760,14,10,11.1,6052,62.119999999999997,689.39999999999998,1044.3864229765013,8.6199999999999992,57.299999999999997,1.2503626341746445,2.4537499999999999
Cobra C-2826/10 ,2.9999999999999996,930,12,6,11.1,7913,57.340000000000003,636.39999999999998,1131.3639220615964,7.915,45,1.2437146448774357,2.4537499999999999
Cobra C-3520/14 ,2.9999999999999996,700,16,8,11.1,5219,87.040000000000006,966.20000000000005,745.18733181535913,11.97125,39.5,1.2390033119436969,2.6524999999999999
Cobra C-2820/14 ,2.9999999999999996,840,13,6.5,11.1,6777,57.960000000000001,643.20000000000005,1119.4029850746267,7.9587500000000002,41.700000000000003,1.2373678482587063,2.3174999999999999
Cobra C-3520/14 ,2.9999999999999996,700,14,9,11.1,5512,75.099999999999994,833.60000000000002,863.72360844529749,10.282500000000001,47,1.2335052783109404,2.6524999999999999
Cobra C-3525/10 ,2.9999999999999996,780,14,7,11.1,6682,74.379999999999995,825.60000000000002,872.09302325581393,10.18125,44.299999999999997,1.2331940406976745,2.8149999999999999
Cobra C-3525/10 ,2.9999999999999996,780,15,8,11.1,6496,82.980000000000004,921.20000000000005,781.58923143725576,11.3575,49.200000000000003,1.2329027355623099,2.8149999999999999
Cobra C-3520/12 ,2.9999999999999996,820,13,6.5,11.1,7049,64.719999999999999,718.39999999999998,1002.2271714922049,8.8399999999999999,43.399999999999999,1.2305122494432073,2.6524999999999999
Cobra C-3520/14 ,2.9999999999999996,700,16,8,11.1,5316,81.340000000000003,903,797.34219269102994,11.067500000000001,40.299999999999997,1.2256367663344407,2.6524999999999999
Cobra C-3520/14 ,2.9999999999999996,700,17,8,11.1,5182,89.799999999999997,996.79999999999995,722.31139646869985,12.151249999999999,39.299999999999997,1.2190258828250402,2.6524999999999999
Cobra C-3515/12 ,2.9999999999999996,1100,13,4,11.1,9400,71.299999999999997,791.39999999999998,909.7801364670205,9.625,35.600000000000001,1.2161991407632045,2.4849999999999999
Cobra C-3515/14 ,2.9999999999999996,950,12,6,11.1,8033,60.840000000000003,675.20000000000005,1066.3507109004738,8.2012499999999999,45.600000000000001,1.2146401066350709,2.4849999999999999
Cobra C-3525/10 ,2.9999999999999996,780,14,7,11.1,6419,87.879999999999995,975.39999999999998,738.15870412138611,11.685,42.600000000000001,1.1979700635636663,2.8149999999999999
Cobra C-3525/10 ,2.9999999999999996,780,12,8,11.1,6766,68.400000000000006,759.20000000000005,948.36670179135922,9.0612499999999994,51.299999999999997,1.1935260800842991,2.8149999999999999
Cobra C-3525/10 ,2.9999999999999996,780,13,8,11.1,6849,66.060000000000002,733.20000000000005,981.99672667757773,8.7475000000000005,51.899999999999999,1.1930578286961264,2.8149999999999999
Cobra C-3515/14 ,2.9999999999999996,950,11,4.7000000000000002,11.1,8111,58.619999999999997,650.60000000000002,1106.6707654472793,7.7599999999999998,36.100000000000001,1.1927451583154012,2.4849999999999999
Cobra C-3520/10 ,2.9999999999999996,980,15,4,11.1,7689,94.420000000000002,1048,687.02290076335873,12.491250000000001,29.100000000000001,1.1919131679389312,2.6262499999999998
Cobra C-3525/10 ,2.9999999999999996,780,13,8,11.1,6660,76.180000000000007,845.60000000000002,851.46641438032168,10.061249999999999,50.5,1.1898356196783348,2.8149999999999999
Cobra C-3525/10 ,2.9999999999999996,780,14,8.5,11.1,6579,79.280000000000001,880,818.18181818181813,10.449999999999999,53,1.1875,2.8149999999999999
Cobra C-2820/14 ,2.9999999999999996,840,14,7,11.1,6370,68,754.79999999999995,953.89507154213038,8.9600000000000009,42.200000000000003,1.1870694223635403,2.3174999999999999
Cobra C-3520/12 ,2.9999999999999996,820,14,7,11.1,6661,76.980000000000004,854.60000000000002,842.49941493096185,10.1325,44.200000000000003,1.1856424058038848,2.6524999999999999
Cobra C-3520/12 ,2.9999999999999996,820,15,8,11.1,6481,86.340000000000003,958.39999999999998,751.25208681135223,11.34,49.100000000000001,1.1832220367278798,2.6524999999999999
Cobra C-2826/8 ,2.9999999999999996,1130,13,4,11.1,9678,77.560000000000002,860.79999999999995,836.43122676579935,10.185,36.700000000000003,1.1832016728624537,2.4537499999999999
Cobra C-2820/12 ,2.9999999999999996,970,11,5.5,11.1,8803,55.880000000000003,620.20000000000005,1160.9158336020637,7.2837500000000004,45.799999999999997,1.1744195420831989,2.3087499999999999
Cobra C-3510/20 ,2.9999999999999996,1000,12,6,11.1,7782,58.640000000000001,650.79999999999995,1106.3306699446835,7.5975000000000001,44.200000000000003,1.1674093423478795,2.32125
Cobra C-3525/10 ,2.9999999999999996,780,14,10,11.1,6566,79.099999999999994,878,820.04555808656039,10.2475,62.200000000000003,1.167141230068337,2.8149999999999999
Cobra C-3515/14 ,2.9999999999999996,950,12,6,11.1,7956,68.519999999999996,760.60000000000002,946.6210886142519,8.8537499999999998,45.200000000000003,1.1640481199053379,2.4849999999999999
Cobra C-2820/10 ,2.9999999999999996,1170,13,4,11.1,9673,78.859999999999999,875.20000000000005,822.66910420475313,10.15,36.600000000000001,1.1597349177330896,2.3262499999999999
Cobra C-2820/14 ,2.9999999999999996,840,13,8,11.1,6607,62.100000000000001,689.39999999999998,1044.3864229765013,7.9450000000000003,50.100000000000001,1.1524514070205976,2.3174999999999999
Cobra C-3515/14 ,2.9999999999999996,950,11,7,11.1,8089,62.340000000000003,692,1040.4624277456646,7.9537500000000003,53.600000000000001,1.1493858381502891,2.4849999999999999
Cobra C-3520/12 ,2.9999999999999996,820,12,8,11.1,6841,72.459999999999994,804.39999999999998,895.07707608155147,9.2324999999999999,51.799999999999997,1.1477498756837394,2.6524999999999999
Cobra C-3520/12 ,2.9999999999999996,820,13,8,11.1,6670,79.599999999999994,883.60000000000002,814.84834766862832,10.1325,50.5,1.1467292892711634,2.6524999999999999
Cobra C-3520/12 ,2.9999999999999996,820,14,8.5,11.1,6588,82.719999999999999,918.20000000000005,784.14288825963843,10.525,53,1.1462644304073186,2.6524999999999999
Cobra C-4120/12 ,2.9999999999999996,850,15,6,11.1,7310,115.36,1280.4000000000001,562.32427366447985,14.67,41.5,1.1457357075913777,2.9924999999999997
Cobra C-4120/12 ,2.9999999999999996,850,15,6,11.1,7310,57.68,640.20000000000005,562.32427366447985,7.335,41.5,1.1457357075913777,2.3462499999999999
Cobra C-3510/20 ,2.9999999999999996,1000,11,4.7000000000000002,11.1,7846,56.82,630.79999999999995,1141.40773620799,7.2262500000000003,34.899999999999999,1.1455691185795815,2.32125
Cobra C-2814/16 ,2.9999999999999996,1050,12,6,11.1,8174,59.719999999999999,662.79999999999995,1086.3005431502716,7.5887500000000001,46.399999999999999,1.1449532287266144,2.1799999999999997
Cobra C-3525/10 ,2.9999999999999996,780,15,7,11.1,6043,105.5,1171.2,614.75409836065569,13.40375,40.100000000000001,1.1444458674863387,2.8149999999999999
Cobra C-2826/10 ,2.9999999999999996,930,12,6,11.1,7932,72.299999999999997,802.60000000000002,897.08447545477202,9.1662499999999998,45.100000000000001,1.1420695240468477,2.4537499999999999
Cobra C-3520/12 ,2.9999999999999996,820,14,7,11.1,6386,90.420000000000002,1003.8,717.27435744172146,11.455,42.299999999999997,1.1411635784020722,2.6524999999999999
Cobra C-3520/12 ,2.9999999999999996,820,13,8,11.1,6914,69.560000000000002,772,932.64248704663214,8.8049999999999997,52.399999999999999,1.1405440414507773,2.6524999999999999
Cobra C-3515/14 ,2.9999999999999996,950,11,7,11.1,8192,56.060000000000002,622.20000000000005,1157.1841851494696,7.0587499999999999,54.299999999999997,1.134482481517197,2.4849999999999999
Cobra C-3515/14 ,2.9999999999999996,950,12,3.7999999999999998,11.1,7622,74.239999999999995,824,873.78640776699024,9.3300000000000001,27.399999999999999,1.1322815533980584,2.4849999999999999
Cobra C-3520/10 ,2.9999999999999996,980,12,6,11.1,8294,71.780000000000001,796.79999999999995,903.61445783132535,9.0037500000000001,47.100000000000001,1.1299887048192772,2.6262499999999998
Cobra C-2826/10 ,2.9999999999999996,930,13,6.5,11.1,7361,76.659999999999997,851,846.06345475910689,9.5850000000000009,45.299999999999997,1.1263219741480612,2.4537499999999999
Cobra C-3520/12 ,2.9999999999999996,820,14,10,11.1,6596,82.439999999999998,915.20000000000005,786.71328671328672,10.295,62.5,1.1248907342657342,2.6524999999999999
Cobra C-2826/10 ,2.9999999999999996,930,11,7,11.1,8173,65.799999999999997,730.39999999999998,985.76122672508222,8.1699999999999999,54.200000000000003,1.118565169769989,2.4537499999999999
Cobra C-3510/16 ,2.9999999999999996,1200,13,4,11.1,9561,80.379999999999995,892.20000000000005,806.99394754539333,9.9600000000000009,36.200000000000003,1.1163416274377942,2.32125
Cobra C-2820/12 ,2.9999999999999996,970,12,6,11.1,8210,69.640000000000001,773,931.43596377749031,8.6062499999999993,46.600000000000001,1.1133570504527812,2.3087499999999999
Cobra C-3525/10 ,2.9999999999999996,780,16,8,11.1,5790,117.98,1309.4000000000001,549.87016954330227,14.567500000000001,43.899999999999999,1.1125324576141744,2.8149999999999999
Cobra C-3525/10 ,2.9999999999999996,780,16,8,11.1,5790,58.990000000000002,654.70000000000005,549.87016954330227,7.2837500000000004,43.899999999999999,1.1125324576141744,2.2574999999999998
Cobra C-4120/12 ,2.9999999999999996,850,13,6.5,11.1,7736,89.180000000000007,989.79999999999995,727.41968074358465,11.01,47.600000000000001,1.112345928470398,2.9924999999999997
Cobra C-3520/14 ,2.9999999999999996,700,16,10,11.1,5124,89.560000000000002,994,724.34607645875246,11.053750000000001,48.5,1.1120472837022133,2.6524999999999999
Cobra C-3525/10 ,2.9999999999999996,780,14,9,11.1,6121,101.73999999999999,1129.4000000000001,637.50664069417383,12.526249999999999,52.200000000000003,1.1091066052771381,2.8149999999999999
Cobra C-3520/14 ,2.9999999999999996,700,15,10,11.1,5411,78,865.79999999999995,831.60083160083161,9.5549999999999997,51.200000000000003,1.1036036036036037,2.6524999999999999
Cobra C-3515/14 ,2.9999999999999996,950,13,6.5,11.1,7429,80.980000000000004,899,800.88987764182423,9.8637499999999996,45.700000000000003,1.0971913236929922,2.4849999999999999
Cobra C-3515/18 ,2.9999999999999996,740,12,8,11.1,5764,61.340000000000003,680.79999999999995,1057.5793184488837,7.46,43.700000000000003,1.0957696827262045,2.4849999999999999
Cobra C-3515/14 ,2.9999999999999996,950,11,8,11.1,7923,69.159999999999997,767.60000000000002,937.98853569567484,8.4000000000000004,60,1.0943199583116205,2.4849999999999999
Cobra C-3510/20 ,2.9999999999999996,1000,11,7,11.1,7756,59.140000000000001,656.39999999999998,1096.892138939671,7.15625,51.399999999999999,1.0902269957343085,2.32125
Cobra C-3520/10 ,2.9999999999999996,980,12,6,11.1,8170,78.579999999999998,872.39999999999998,825.30949105914715,9.4262499999999996,46.399999999999999,1.0804963319578176,2.6262499999999998
Cobra C-3520/12 ,2.9999999999999996,820,15,7,11.1,5928,105.78,1174.2,613.18344404701065,12.68125,39.299999999999997,1.0799906319196049,2.6524999999999999
Cobra C-3525/10 ,2.9999999999999996,780,17,8,11.1,5648,121.95999999999999,1353.8,531.83631260156596,14.58625,42.799999999999997,1.077430196483971,2.8149999999999999
Cobra C-3525/10 ,2.9999999999999996,780,17,8,11.1,5648,60.979999999999997,676.89999999999998,531.83631260156596,7.2931249999999999,42.799999999999997,1.077430196483971,2.2574999999999998
Cobra C-4120/12 ,2.9999999999999996,850,15,8,11.1,7224,120.73999999999999,1340.2,537.23324876884044,14.39625,54.700000000000003,1.0741866885539471,2.9924999999999997
Cobra C-4120/12 ,2.9999999999999996,850,15,8,11.1,7224,60.369999999999997,670.10000000000002,537.23324876884044,7.1981250000000001,54.700000000000003,1.0741866885539471,2.3462499999999999
Cobra C-2826/12 ,2.9999999999999996,760,13,10,11.1,6061,61.079999999999998,678,1061.9469026548672,7.2750000000000004,57.399999999999999,1.0730088495575221,2.4537499999999999
Cobra C-2826/12 ,2.9999999999999996,760,15,10,11.1,5389,80.920000000000002,898.20000000000005,801.60320641282556,9.6125000000000007,51,1.0701959474504565,2.4537499999999999
Cobra C-3525/10 ,2.9999999999999996,780,16,8,11.1,5797,113.16,1256,573.24840764331213,13.421250000000001,43.899999999999999,1.0685708598726114,2.8149999999999999
Cobra C-3520/10 ,2.9999999999999996,980,11,7,11.1,8384,71.519999999999996,793.79999999999995,907.02947845804999,8.4787499999999998,55.600000000000001,1.0681216931216932,2.6262499999999998
Cobra C-2826/10 ,2.9999999999999996,930,11,8,11.1,8017,70.140000000000001,778.60000000000002,924.73670690983818,8.3074999999999992,60.700000000000003,1.0669791934240944,2.4537499999999999
Cobra C-3510/16 ,2.9999999999999996,1200,10,5,11.1,10361,60.859999999999999,675.60000000000002,1065.7193605683835,7.2050000000000001,49.100000000000001,1.0664594434576673,2.32125
Cobra C-3520/10 ,2.9999999999999996,980,11,7,11.1,8516,66.019999999999996,732.79999999999995,982.53275109170306,7.7912499999999998,56.5,1.0632164301310045,2.6262499999999998
Cobra C-3520/12 ,2.9999999999999996,820,14,9,11.1,6042,104.64,1161.5999999999999,619.83471074380168,12.31875,51.5,1.0604984504132233,2.6524999999999999
Cobra C-4120/12 ,2.9999999999999996,850,13,8,11.1,7420,110.34,1224.5999999999999,587.94708476237145,12.981249999999999,56.200000000000003,1.0600400130654908,2.9924999999999997
Cobra C-3515/12 ,2.9999999999999996,1100,11,5.5,11.1,9450,71.640000000000001,795.20000000000005,905.43259557344061,8.4262499999999996,49.200000000000003,1.0596390845070423,2.4849999999999999
Cobra C-4120/12 ,2.9999999999999996,850,14,7,11.1,7410,110.66,1228.2,586.22374206155348,12.99375,49.100000000000001,1.0579506595017099,2.9924999999999997
Cobra C-4120/12 ,2.9999999999999996,850,12,8,11.1,7604,99.819999999999993,1108,649.81949458483757,11.706250000000001,57.600000000000001,1.0565207581227436,2.9924999999999997
Cobra C-4120/12 ,2.9999999999999996,850,14,7,11.1,7152,125.98,1398.4000000000001,514.87414187643014,14.77125,47.399999999999999,1.0562964816933638,2.9924999999999997
Cobra C-4120/12 ,2.9999999999999996,850,14,7,11.1,7152,62.990000000000002,699.20000000000005,514.87414187643014,7.3856250000000001,47.399999999999999,1.0562964816933638,2.3462499999999999
Cobra C-2820/12 ,2.9999999999999996,970,11,7,11.1,8442,65.340000000000003,725.20000000000005,992.82956425813563,7.6062500000000002,56,1.0488485934914507,2.3087499999999999
Cobra C-2826/8 ,2.9999999999999996,1130,11,5.5,11.1,9636,76.959999999999994,854.39999999999998,842.69662921348322,8.9149999999999991,50.200000000000003,1.0434222846441947,2.4537499999999999
Cobra C-2826/8 ,2.9999999999999996,1130,10,6,11.1,10098,61.020000000000003,677.39999999999998,1062.8875110717449,7.0499999999999998,57.399999999999999,1.0407440212577503,2.4537499999999999
Cobra C-2826/10 ,2.9999999999999996,930,13,8,11.1,7192,82.819999999999993,919.20000000000005,783.28981723237598,9.5500000000000007,54.5,1.0389469103568321,2.4537499999999999
Cobra C-4120/12 ,2.9999999999999996,850,14,8.5,11.1,7299,115,1276.5999999999999,563.99812000626673,13.21875,58.799999999999997,1.0354652984490051,2.9924999999999997
Cobra C-3520/10 ,2.9999999999999996,980,15,6,11.1,7067,116.18000000000001,1289.5999999999999,558.31265508684862,13.311249999999999,40.200000000000003,1.0321999069478909,2.6262499999999998
Cobra CP-2814-1050 ,2.9999999999999996,1050,11,5.5,11.1,9707,79.980000000000004,887.79999999999995,810.99346699707144,9.1225000000000005,50.600000000000001,1.0275399864834422,2.2287499999999998
Cobra C-2820/10 ,2.9999999999999996,1170,10,6,11.1,10202,63.240000000000002,702,1025.6410256410256,7.17875,58,1.0226139601139601,2.3262499999999999
Cobra C-4120/12 ,2.9999999999999996,850,14,10,11.1,7326,114.23999999999999,1268,567.82334384858041,12.953749999999999,69.400000000000006,1.0215891167192428,2.9924999999999997
Cobra C-4120/12 ,2.9999999999999996,850,13,8,11.1,7614,96.719999999999999,1073.5999999999999,670.6408345752609,10.952500000000001,57.700000000000003,1.0201657973174367,2.9924999999999997
Cobra C-3520/10 ,2.9999999999999996,980,13,6.5,11.1,7676,94.939999999999998,1053.8,683.24160182197761,10.75,47.200000000000003,1.0201176693869805,2.6262499999999998
Cobra C-2826-EF1 ,2.9999999999999996,1200,13,4,11.1,10080,110.56,1227.2,586.70143415906125,12.473750000000001,38.200000000000003,1.0164398631029987,2.4762499999999998
Cobra C-2826-EF1-SS ,2.9999999999999996,1200,13,4,11.1,10080,110.56,1227.2,586.70143415906125,12.473750000000001,38.200000000000003,1.0164398631029987,2.4762499999999998
